h3,ts,pm25,source,confidence,n_sensors
883da11499fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da1149bfffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da1149dfffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da114adfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da114d1fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da114d3fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da114d7fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da114d9fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da11501fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da1150bfffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da1150dfffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11541fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11545fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11547fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11549fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11561fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11563fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11569fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da1156bfffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11581fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da11583fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da11585fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da11587fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da11589fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da1158bfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da1158dfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115a9fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115abfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115bdfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115c1fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115c5fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115c7fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115c9fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115cbfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115cdfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115d1fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115d3fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115d5fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115d7fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115d9fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115dbfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115ddfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115e3fffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da115ebfffff,2021-01-27 11:30:00+05:30,178.0,sensor,Medium,1
883da11687fffff,2021-01-27 11:30:00+05:30,193.0,sensor,High,2
883da116a1fffff,2021-01-27 11:30:00+05:30,189.9,sensor,High,2
883da116a5fffff,2021-01-27 11:30:00+05:30,191.9,sensor,High,2
883da116a7fffff,2021-01-27 11:30:00+05:30,189.0,sensor,Medium,1
883da116a9fffff,2021-01-27 11:30:00+05:30,189.7,sensor,High,2
883da116adfffff,2021-01-27 11:30:00+05:30,191.9,sensor,High,2
883da116e1fffff,2021-01-27 11:30:00+05:30,203.5,sensor,High,2
883da116e3fffff,2021-01-27 11:30:00+05:30,200.3,sensor,High,2
883da116e7fffff,2021-01-27 11:30:00+05:30,197.8,sensor,High,2
883da116edfffff,2021-01-27 11:30:00+05:30,201.5,sensor,High,2
883da11723fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da1172bfffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11731fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11733fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da11735fffff,2021-01-27 11:30:00+05:30,155.0,sensor,Medium,1
883da1ab21fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da1ab25fffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da1ab2bfffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da1ab2dfffff,2021-01-27 11:30:00+05:30,114.0,sensor,Medium,1
883da10093fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da100d3fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da1054dfffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da10721fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da10725fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da10727fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da10729fffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da1072bfffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da1072dfffff,2021-01-27 11:45:00+05:30,75.0,sensor,Medium,1
883da10749fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da1074bfffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da11401fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11407fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11409fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da1140bfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11411fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11415fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11417fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11419fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da1141bfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da1141dfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11431fffff,2021-01-27 11:45:00+05:30,183.0,sensor,High,2
883da11433fffff,2021-01-27 11:45:00+05:30,183.0,sensor,High,2
883da11435fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11437fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11439fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da1143bfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11451fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11453fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11455fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11481fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11487fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11489fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1148bfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11491fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11495fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11497fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da11499fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1149bfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1149dfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114adfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da114b9fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114bbfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114d1fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114d3fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114d5fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114d7fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da114e7fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da114e9fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da114edfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11501fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da1150bfffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da1150dfffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11541fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11545fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11547fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11549fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11561fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11563fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11569fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da1156bfffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11581fffff,2021-01-27 11:45:00+05:30,157.5,sensor,High,2
883da11583fffff,2021-01-27 11:45:00+05:30,153.4,sensor,High,2
883da11585fffff,2021-01-27 11:45:00+05:30,151.4,sensor,High,2
883da11587fffff,2021-01-27 11:45:00+05:30,145.2,sensor,High,2
883da11589fffff,2021-01-27 11:45:00+05:30,177.2,sensor,High,2
883da1158bfffff,2021-01-27 11:45:00+05:30,174.2,sensor,High,2
883da1158dfffff,2021-01-27 11:45:00+05:30,164.1,sensor,High,2
883da115a3fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115a7fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115a9fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115abfffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115b1fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115b3fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115b5fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115bdfffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115c1fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115c5fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115c7fffff,2021-01-27 11:45:00+05:30,173.2,sensor,High,2
883da115c9fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115cbfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115cdfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115d1fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115d3fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115d5fffff,2021-01-27 11:45:00+05:30,182.9,sensor,High,2
883da115d7fffff,2021-01-27 11:45:00+05:30,177.3,sensor,High,2
883da115d9fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115dbfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115ddfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da115e1fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115e3fffff,2021-01-27 11:45:00+05:30,158.6,sensor,High,2
883da115e7fffff,2021-01-27 11:45:00+05:30,145.0,sensor,Medium,1
883da115ebfffff,2021-01-27 11:45:00+05:30,165.9,sensor,High,2
883da116a1fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da116a5fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da116a7fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da116a9fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da116adfffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da116e7fffff,2021-01-27 11:45:00+05:30,183.0,sensor,Medium,1
883da11723fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da1172bfffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11731fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11733fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da11735fffff,2021-01-27 11:45:00+05:30,149.0,sensor,Medium,1
883da1ab21fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1ab25fffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1ab2bfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da1ab2dfffff,2021-01-27 11:45:00+05:30,109.0,sensor,Medium,1
883da10093fffff,2021-01-27 12:00:00+05:30,72.5,sensor,Medium,1
883da100d3fffff,2021-01-27 12:00:00+05:30,94.9,sensor,High,2
883da100dbfffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da102c9fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1054dfffff,2021-01-27 12:00:00+05:30,72.5,sensor,Medium,1
883da10705fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da1070dfffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da10721fffff,2021-01-27 12:00:00+05:30,106.5,sensor,High,2
883da10725fffff,2021-01-27 12:00:00+05:30,88.7,sensor,High,2
883da10727fffff,2021-01-27 12:00:00+05:30,81.4,sensor,High,2
883da10729fffff,2021-01-27 12:00:00+05:30,119.7,sensor,High,2
883da1072bfffff,2021-01-27 12:00:00+05:30,119.8,sensor,High,2
883da1072dfffff,2021-01-27 12:00:00+05:30,106.5,sensor,High,2
883da10745fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da10747fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da10749fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da1074bfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da10761fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da10767fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da10769fffff,2021-01-27 12:00:00+05:30,123.0,sensor,Medium,1
883da1140bfffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11411fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11419fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da1141bfffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da1141dfffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11451fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11453fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11455fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da11481fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11489fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1148bfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11491fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11495fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11497fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11499fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1149bfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1149dfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114b9fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114bbfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114d1fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114d3fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114d5fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114d7fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114d9fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da114ddfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da11501fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11503fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1150bfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1150dfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11511fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11513fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11515fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11519fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1151bfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11521fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11523fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11529fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11535fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11539fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1153bfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1153dfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11547fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11553fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11563fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da1156bfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11581fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da11583fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da11585fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da11587fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da11589fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da1158bfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da1158dfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115a3fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115a7fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115a9fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115abfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115b1fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115b3fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115b5fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115bdfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115c7fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115d1fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115d3fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115d5fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115d7fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115e1fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115e3fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115e7fffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115e9fffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da115ebfffff,2021-01-27 12:00:00+05:30,165.0,sensor,Medium,1
883da115edfffff,2021-01-27 12:00:00+05:30,144.0,sensor,Medium,1
883da11687fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116a1fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116a5fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116a7fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116a9fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116adfffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116e1fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116e3fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116e7fffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da116edfffff,2021-01-27 12:00:00+05:30,175.0,sensor,Medium,1
883da1ab21fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1ab25fffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1ab2bfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da1ab2dfffff,2021-01-27 12:00:00+05:30,114.0,sensor,Medium,1
883da10093fffff,2021-01-27 12:15:00+05:30,99.0,sensor,High,2
883da100d3fffff,2021-01-27 12:15:00+05:30,97.8,sensor,High,2
883da100dbfffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10293fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da102d1fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da1054dfffff,2021-01-27 12:15:00+05:30,97.4,sensor,High,2
883da10705fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da1070dfffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10721fffff,2021-01-27 12:15:00+05:30,109.0,sensor,High,3
883da10725fffff,2021-01-27 12:15:00+05:30,97.6,sensor,High,2
883da10727fffff,2021-01-27 12:15:00+05:30,97.3,sensor,High,2
883da10729fffff,2021-01-27 12:15:00+05:30,126.7,sensor,High,3
883da1072bfffff,2021-01-27 12:15:00+05:30,121.7,sensor,High,3
883da1072dfffff,2021-01-27 12:15:00+05:30,113.1,sensor,High,3
883da10741fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10745fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10747fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10749fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da1074bfffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da1074dfffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10751fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10757fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10761fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10767fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da10769fffff,2021-01-27 12:15:00+05:30,142.0,sensor,Medium,1
883da11407fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11415fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11417fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11423fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da1142bfffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11431fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11433fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11435fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11437fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11439fffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da1143bfffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11451fffff,2021-01-27 12:15:00+05:30,184.5,sensor,Medium,1
883da11453fffff,2021-01-27 12:15:00+05:30,184.5,sensor,Medium,1
883da11481fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11485fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11487fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11489fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da1148bfffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da1148dfffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11491fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11495fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da11499fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da1149dfffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da114a9fffff,2021-01-27 12:15:00+05:30,128.3,sensor,High,2
883da114abfffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da114adfffff,2021-01-27 12:15:00+05:30,145.5,sensor,High,2
883da114b9fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da114d1fffff,2021-01-27 12:15:00+05:30,134.5,sensor,High,2
883da114d3fffff,2021-01-27 12:15:00+05:30,137.2,sensor,High,2
883da114d5fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da114d7fffff,2021-01-27 12:15:00+05:30,110.0,sensor,Medium,1
883da114d9fffff,2021-01-27 12:15:00+05:30,150.6,sensor,High,2
883da114ddfffff,2021-01-27 12:15:00+05:30,131.5,sensor,High,2
883da114e3fffff,2021-01-27 12:15:00+05:30,122.7,sensor,High,2
883da114e7fffff,2021-01-27 12:15:00+05:30,145.2,sensor,High,2
883da114e9fffff,2021-01-27 12:15:00+05:30,140.2,sensor,High,2
883da114ebfffff,2021-01-27 12:15:00+05:30,121.8,sensor,High,2
883da114edfffff,2021-01-27 12:15:00+05:30,171.0,sensor,Medium,1
883da11513fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da1153bfffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da11581fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da11583fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da11585fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da11587fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da11589fffff,2021-01-27 12:15:00+05:30,153.8,sensor,High,2
883da1158bfffff,2021-01-27 12:15:00+05:30,156.7,sensor,High,2
883da1158dfffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da115a3fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
883da115a7fffff,2021-01-27 12:15:00+05:30,140.0,sensor,Medium,1
